Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien
2026-04-19 14:28:05,215,-0.1,0.3566666666666667,162.0,64.94,6.96,-9.33,-0.0994,0.3563,162.0,64.8,0.05,0.02,0.082,-0.1,0.167,0.018,-2.3659
2026-04-19 14:28:05,216,-0.1,0.35833333333333334,161.68,65.06,6.17,-9.18,-0.0994,0.3563,162.0,64.8,0.02,0.05,0.101,-0.081,0.131,0.005,-2.3659
2026-04-19 14:28:05,217,-0.1,0.36,161.37,65.19,6.87,-9.97,-0.1009,0.3604,161.4,65.4,0.08,0.04,0.07,-0.087,0.254,-0.021,0.3508
2026-04-19 14:28:05,218,-0.1,0.3616666666666667,161.06,65.32,6.09,-9.4,-0.1009,0.3604,161.4,65.4,0.02,0.02,0.099,-0.1,0.373,-0.012,0.3508
2026-04-19 14:28:05,219,-0.1,0.36333333333333334,160.74,65.45,6.78,-9.38,-0.0999,0.363,160.8,65.4,0.05,0.02,0.085,-0.1,2.608,-0.006,0.1179
2026-04-19 14:28:05,220,-0.1,0.365,160.43,65.59,6.95,-9.24,-0.0988,0.3656,160.2,65.4,0.02,0.05,0.096,-0.084,-0.216,-0.014,-1.5707
2026-04-19 14:28:05,221,-0.1,0.3666666666666667,160.12,65.72,6.33,-9.99,-0.1013,0.367,160.2,66.0,0.01,0.03,0.102,-0.092,-0.072,0.02,-0.6455
2026-04-19 14:28:05,222,-0.1,0.36833333333333335,159.8,65.86,6.09,-9.49,-0.1013,0.367,160.2,66.0,0.01,0.02,0.102,-0.101,-0.082,0.003,-0.6455
2026-04-19 14:28:05,223,-0.1,0.37,159.49,65.99,5.73,-9.47,-0.1013,0.367,160.2,66.0,0.04,0.04,0.089,-0.089,-0.073,0.0,-0.6455
2026-04-19 14:28:06,224,-0.1,0.3716666666666667,159.18,66.13,7.23,-9.33,-0.0991,0.3721,159.0,66.0,0.01,0.05,0.102,-0.085,-0.232,-0.125,-0.63
2026-04-19 14:28:06,225,-0.1,0.37333333333333335,158.87,66.27,6.01,-9.18,-0.0991,0.3721,159.0,66.0,0.04,0.04,0.091,-0.087,-0.2,-0.116,-0.63
2026-04-19 14:28:06,226,-0.1,0.375,158.55,66.42,6.82,-9.96,-0.1005,0.3761,158.4,66.6,0.01,0.03,0.105,-0.093,0.139,-0.154,-0.4974
2026-04-19 14:28:06,227,-0.1,0.3766666666666667,158.24,66.56,6.06,-9.38,-0.1005,0.3761,158.4,66.6,0.08,0.01,0.068,-0.101,0.195,-0.155,-0.4974
2026-04-19 14:28:06,228,-0.1,0.37833333333333335,157.93,66.71,5.85,-9.34,-0.1005,0.3761,158.4,66.6,0.05,0.01,0.081,-0.101,0.183,-0.158,-0.4974
2026-04-19 14:28:06,229,-0.1,0.38,157.62,66.85,6.42,-9.17,-0.0993,0.3786,157.8,66.6,0.02,0.06,0.099,-0.079,-0.061,-0.054,1.1395
2026-04-19 14:28:06,230,-0.1,0.3816666666666667,157.3,67.0,6.57,-9.94,-0.1006,0.3825,157.2,67.2,0.01,0.04,0.104,-0.089,-0.072,-0.102,1.1794
2026-04-19 14:28:06,231,-0.1,0.38333333333333336,156.99,67.15,5.91,-9.36,-0.1006,0.3825,157.2,67.2,0.01,0.04,0.103,-0.09,-0.073,-0.102,1.1794
2026-04-19 14:28:06,232,-0.1,0.385,156.68,67.3,5.66,-9.31,-0.1006,0.3825,157.2,67.2,0.05,0.06,0.085,-0.08,-0.066,-0.084,1.1794
2026-04-19 14:28:06,233,-0.1,0.3866666666666667,156.36,67.46,6.24,-9.14,-0.0994,0.3851,156.6,67.2,0.02,0.04,0.097,-0.089,-0.107,-0.124,0.8112
2026-04-19 14:28:06,234,-0.1,0.38833333333333336,156.05,67.61,6.38,-9.91,-0.1007,0.3889,156.0,67.8,0.01,0.06,0.103,-0.079,-0.176,-0.221,0.5289
2026-04-19 14:28:06,235,-0.1,0.39,155.74,67.77,5.71,-9.32,-0.1007,0.3889,156.0,67.8,0.02,0.03,0.099,-0.092,-0.19,-0.221,0.5289
2026-04-19 14:28:07,236,-0.1,0.39166666666666666,155.42,67.93,5.45,-10.21,-0.1032,0.3902,156.0,68.4,0.07,0.04,0.072,-0.086,-0.095,-0.018,3.3503
2026-04-19 14:28:07,237,-0.1,0.39333333333333337,155.11,68.09,6.0,-9.64,-0.1019,0.3928,155.4,68.4,0.03,0.03,0.094,-0.093,0.066,-0.012,0.1175
2026-04-19 14:28:07,238,-0.1,0.395,154.79,68.25,6.13,-9.65,-0.1006,0.3953,154.8,68.4,0.03,0.02,0.095,-0.1,0.002,0.014,731.6607
2026-04-19 14:28:07,239,-0.1,0.3966666666666667,154.48,68.41,5.46,-9.51,-0.1006,0.3953,154.8,68.4,0.01,0.03,0.105,-0.095,0.002,0.015,731.6607
2026-04-19 14:28:07,240,-0.1,0.3983333333333333,154.16,68.58,5.19,-9.37,-0.1006,0.3953,154.8,68.4,0.01,0.03,0.105,-0.094,0.002,0.015,731.6607
2026-04-19 14:28:07,241,-0.1,0.4,153.85,68.75,5.73,-9.19,-0.0993,0.3978,154.2,68.4,0.04,0.05,0.086,-0.084,-0.06,0.047,-2.7029
2026-04-19 14:28:07,242,-0.09833333333333334,0.4,153.69,68.43,6.1,-10.68,-0.1005,0.4016,153.6,69.0,0.02,0.04,0.097,-0.091,-0.113,0.082,-0.3161
2026-04-19 14:28:07,243,-0.09666666666666668,0.4,153.53,68.12,5.55,-11.46,-0.103,0.4028,153.6,69.6,0.01,0.03,0.105,-0.092,0.012,0.05,20.4834
2026-04-19 14:28:07,244,-0.095,0.4,153.36,67.81,5.46,-11.6,-0.103,0.4028,153.6,69.6,0.0,0.06,0.106,-0.077,0.01,0.046,20.4834
2026-04-19 14:28:07,245,-0.09333333333333334,0.4,153.2,67.49,6.21,-12.25,-0.1017,0.4053,153.0,69.6,0.03,0.05,0.093,-0.086,0.097,0.239,0.2162
2026-04-19 14:28:07,246,-0.09166666666666667,0.4,153.03,67.18,5.61,-12.87,-0.1017,0.4053,153.0,69.6,0.02,0.17,0.097,-0.025,-0.083,0.083,0.2162
2026-04-19 14:28:07,247,-0.09,0.4,152.86,66.87,5.55,-13.56,-0.1017,0.4053,153.0,69.6,0.03,0.14,0.093,-0.039,-0.037,0.117,0.2162
2026-04-19 14:28:08,248,-0.08833333333333333,0.4,152.69,66.56,5.36,-14.3,-0.1017,0.4053,153.0,69.6,0.03,0.19,0.095,-0.012,-0.118,0.048,0.2162
2026-04-19 14:28:08,249,-0.08666666666666667,0.4,152.52,66.25,6.1,-15.0,-0.1003,0.4078,152.4,69.6,0.05,0.25,0.085,-0.016,-0.196,-0.287,-0.1332
2026-04-19 14:28:08,250,-0.085,0.4,152.35,65.94,5.49,-15.0,-0.1003,0.4078,152.4,69.6,0.03,0.24,0.095,-0.009,-0.195,-0.253,-0.1332
2026-04-19 14:28:08,251,-0.08333333333333334,0.4,152.18,65.63,5.41,-15.0,-0.0978,0.4065,152.4,69.0,0.03,0.27,0.092,0.024,-0.067,0.034,-0.5129
2026-04-19 14:28:08,252,-0.08166666666666667,0.4,152.0,65.32,6.14,-15.0,-0.0964,0.409,151.8,69.0,0.03,0.3,0.096,0.043,-0.098,0.025,-1.5404
2026-04-19 14:28:08,253,-0.08,0.4,151.82,65.01,5.54,-15.0,-0.0939,0.4077,151.8,68.4,0.01,0.28,0.105,0.03,-0.13,0.116,-0.6344
2026-04-19 14:28:08,254,-0.07833333333333334,0.4,151.64,64.7,5.47,-15.0,-0.0914,0.4064,151.8,67.8,0.0,0.25,0.107,0.015,0.045,-0.27,0.4424
2026-04-19 14:28:08,255,-0.07666666666666667,0.4,151.47,64.39,6.21,-15.0,-0.0875,0.4076,151.2,67.2,0.02,0.27,0.098,0.025,0.031,-0.099,1.1843
2026-04-19 14:28:08,256,-0.07500000000000001,0.4,151.28,64.09,5.61,-15.0,-0.085,0.4062,151.2,66.6,0.02,0.24,0.101,0.012,0.064,-0.098,0.832
2026-04-19 14:28:08,257,-0.07333333333333333,0.4,151.1,63.78,5.54,-15.0,-0.085,0.4062,151.2,66.6,0.04,0.27,0.087,0.028,0.08,-0.089,0.832
2026-04-19 14:28:08,258,-0.07166666666666667,0.4,150.92,63.47,5.35,-15.0,-0.0826,0.4048,151.2,66.0,0.02,0.28,0.098,0.03,-0.148,0.006,-0.7381
2026-04-19 14:28:08,259,-0.07,0.4,150.73,63.17,6.08,-15.0,-0.0811,0.4073,150.6,66.0,0.05,0.27,0.083,0.027,0.011,-0.015,11.4515
2026-04-19 14:28:09,260,-0.06833333333333333,0.4,150.55,62.86,5.46,-15.0,-0.0787,0.4059,150.6,65.4,0.02,0.3,0.097,0.043,0.503,0.2,0.2347
2026-04-19 14:28:09,261,-0.06666666666666668,0.4,150.36,62.55,5.36,-15.0,-0.0787,0.4059,150.6,65.4,0.0,0.24,0.107,0.011,0.364,0.115,0.2347
2026-04-19 14:28:09,262,-0.065,0.4,150.17,62.25,6.08,-15.0,-0.0748,0.4069,150.0,64.8,0.02,0.25,0.097,0.018,-0.933,-0.84,-0.0811
2026-04-19 14:28:09,263,-0.06333333333333334,0.4,149.98,61.95,5.46,-15.0,-0.0748,0.4069,150.0,64.8,0.02,0.26,0.097,0.022,-0.981,-0.879,-0.0811
2026-04-19 14:28:09,264,-0.06166666666666667,0.4,149.78,61.64,5.36,-15.0,-0.0724,0.4055,150.0,64.2,0.0,0.25,0.108,0.016,0.206,0.076,1.1899
2026-04-19 14:28:09,265,-0.06,0.4,149.59,61.34,5.15,-15.0,-0.0724,0.4055,150.0,64.2,0.04,0.3,0.091,0.039,0.192,0.082,1.1899
2026-04-19 14:28:09,266,-0.058333333333333334,0.4,149.4,61.04,5.85,-15.0,-0.0685,0.4065,149.4,63.6,0.03,0.24,0.095,0.011,0.231,0.114,0.754
2026-04-19 14:28:09,267,-0.05666666666666667,0.4,149.2,60.73,5.19,-15.0,-0.0685,0.4065,149.4,63.6,0.03,0.24,0.092,0.013,0.225,0.112,0.754
2026-04-19 14:28:09,268,-0.055,0.4,149.0,60.43,5.06,-15.0,-0.0661,0.405,149.4,63.0,0.01,0.23,0.105,0.005,0.171,0.037,1.9717
2026-04-19 14:28:09,269,-0.05333333333333334,0.4,148.8,60.13,5.75,-15.0,-0.0646,0.4074,148.8,63.0,0.04,0.24,0.09,0.012,0.045,-0.342,-0.1871
2026-04-19 14:28:09,270,-0.051666666666666666,0.4,148.6,59.83,6.03,-15.0,-0.0607,0.4083,148.2,62.4,0.02,0.25,0.099,0.013,-0.001,0.013,139.1916
2026-04-19 14:28:09,271,-0.05,0.4,148.4,59.53,5.52,-15.0,-0.0607,0.4083,148.2,62.4,0.0,0.25,0.107,0.016,-0.001,0.014,139.1916
2026-04-19 14:28:10,272,-0.04833333333333333,0.4,148.2,59.23,5.44,-15.0,-0.0584,0.4068,148.2,61.8,0.0,0.25,0.106,0.014,-0.095,0.027,0.9502
2026-04-19 14:28:10,273,-0.04666666666666667,0.4,147.99,58.93,5.25,-15.0,-0.0584,0.4068,148.2,61.8,0.02,0.21,0.099,0.002,-0.041,0.025,0.9502
2026-04-19 14:28:10,274,-0.045,0.4,147.79,58.63,5.03,-15.0,-0.056,0.4052,148.2,61.2,0.04,0.23,0.091,0.005,0.093,0.021,0.3843
2026-04-19 14:28:10,275,-0.043333333333333335,0.4,147.58,58.34,5.72,-15.0,-0.0521,0.406,147.6,60.6,0.02,0.22,0.097,0.002,0.126,0.005,3.4548
2026-04-19 14:28:10,276,-0.041666666666666664,0.4,147.37,58.04,5.05,-15.0,-0.0521,0.406,147.6,60.6,0.03,0.21,0.095,0.002,0.124,0.005,3.4548
2026-04-19 14:28:10,277,-0.04000000000000001,0.4,147.16,57.74,5.85,-15.0,-0.0483,0.4068,147.0,60.0,0.04,0.23,0.087,0.007,0.273,0.027,1.9411
2026-04-19 14:28:10,278,-0.03833333333333333,0.4,146.95,57.45,5.19,-15.0,-0.0459,0.4052,147.0,59.4,0.02,0.24,0.098,0.009,-0.011,-0.004,234.3924
2026-04-19 14:28:10,279,-0.03666666666666667,0.4,146.74,57.15,5.08,-15.0,-0.0459,0.4052,147.0,59.4,0.04,0.22,0.088,0.0,-0.01,-0.003,234.3924
2026-04-19 14:28:10,280,-0.035,0.4,146.53,56.85,4.84,-15.0,-0.0436,0.4036,147.0,58.8,0.02,0.25,0.099,0.017,-0.083,0.052,-0.8068
2026-04-19 14:28:10,281,-0.03333333333333334,0.4,146.31,56.56,5.51,-15.0,-0.0421,0.4059,146.4,58.8,0.03,0.26,0.091,0.019,-0.009,-0.05,-31.1895
2026-04-19 14:28:10,282,-0.03166666666666666,0.4,146.1,56.27,5.77,-15.0,-0.0382,0.4066,145.8,58.2,0.03,0.2,0.095,0.008,-0.069,-0.185,-0.2742
2026-04-19 14:28:11,283,-0.030000000000000013,0.4,145.88,55.97,5.22,-15.0,-0.0382,0.4066,145.8,58.2,0.0,0.2,0.107,0.01,-0.077,-0.204,-0.2742
2026-04-19 14:28:11,284,-0.028333333333333335,0.4,145.66,55.68,5.11,-15.0,-0.0359,0.405,145.8,57.6,0.0,0.21,0.107,0.006,-0.14,-0.213,-0.0893
2026-04-19 14:28:11,285,-0.026666666666666672,0.4,145.44,55.39,4.87,-15.0,-0.0359,0.405,145.8,57.6,0.03,0.19,0.092,0.013,-0.109,-0.1,-0.0893
2026-04-19 14:28:11,286,-0.024999999999999994,0.4,145.22,55.1,4.62,-15.0,-0.0336,0.4033,145.8,57.0,0.03,0.18,0.094,0.018,-0.1,-0.008,-0.6976
2026-04-19 14:28:11,287,-0.02333333333333333,0.4,145.0,54.8,5.27,-15.0,-0.0298,0.4039,145.2,56.4,0.03,0.19,0.095,0.013,-0.14,0.014,-1.4004
2026-04-19 14:28:11,288,-0.021666666666666667,0.4,144.77,54.51,5.5,-15.0,-0.0282,0.4062,144.6,56.4,0.02,0.2,0.096,0.01,-0.878,0.25,-0.1477
2026-04-19 14:28:11,289,-0.01999999999999999,0.4,144.55,54.22,4.93,-15.0,-0.0282,0.4062,144.6,56.4,0.0,0.22,0.106,0.003,-0.936,0.261,-0.1477
2026-04-19 14:28:11,290,-0.01833333333333334,0.4,144.32,53.94,4.79,-15.0,-0.0259,0.4045,144.6,55.8,0.01,0.2,0.104,0.01,0.214,-0.113,0.6862
2026-04-19 14:28:11,291,-0.016666666666666663,0.4,144.1,53.65,5.48,-15.0,-0.0221,0.405,144.0,55.2,0.03,0.19,0.092,0.016,0.015,-0.083,1.0155
2026-04-19 14:28:11,292,-0.015,0.4,143.87,53.36,5.75,-15.0,-0.0204,0.4073,143.4,55.2,0.02,0.17,0.097,0.022,-0.049,-0.178,0.4914
2026-04-19 14:28:11,293,-0.013333333333333336,0.4,143.64,53.07,5.22,-15.0,-0.0182,0.4055,143.4,54.6,0.0,0.19,0.106,0.014,-0.131,-0.101,-0.157
2026-04-19 14:28:11,294,-0.011666666666666672,0.4,143.41,52.78,5.13,-15.0,-0.0182,0.4055,143.4,54.6,0.01,0.2,0.106,0.01,-0.12,-0.11,-0.157
2026-04-19 14:28:12,295,-0.009999999999999995,0.4,143.18,52.5,4.92,-15.0,-0.016,0.4037,143.4,54.0,0.03,0.19,0.094,0.012,-0.21,-0.009,-0.4435
2026-04-19 14:28:12,296,-0.008333333333333331,0.4,142.95,52.21,5.62,-15.0,-0.0144,0.406,142.8,54.0,0.02,0.2,0.097,0.008,0.654,-0.445,0.1195
2026-04-19 14:28:12,297,-0.006666666666666668,0.4,142.71,51.93,4.95,-15.0,-0.0122,0.4042,142.8,53.4,0.03,0.22,0.095,0.003,0.462,-0.026,0.2531
2026-04-19 14:28:12,298,-0.0050000000000000044,0.4,142.48,51.64,4.8,-15.0,-0.0122,0.4042,142.8,53.4,0.01,0.22,0.106,0.002,0.512,-0.031,0.2531
2026-04-19 14:28:12,299,-0.003333333333333327,0.4,142.24,51.36,5.48,-15.0,-0.0083,0.4046,142.2,52.8,0.03,0.2,0.093,0.01,0.526,0.031,0.4387
2026-04-19 14:28:12,300,-0.0016666666666666774,0.4,142.0,51.08,5.74,-15.0,-0.0066,0.4069,141.6,52.8,0.01,0.19,0.101,0.014,-0.465,0.012,-0.7777
